idiom,literal_meaning,figurative_meaning,subset,sentence_type,sentence,expected_order,Image1_name,image1_caption,image2_name,image2_caption,image3_name,image3_caption,image4_name,image4_caption,image5_name,image5_caption,,,,,,,,,,,,,,,
add insult to injury,Hurting someone who is already injured.,Making a bad situation even worse by adding humiliation or offense.,Train,idiomatic,"After losing the game, being mocked by the opponents just added insult to injury.","['74935580602.png','30054049763.png','24602386367.png','34666134867.png','48915929819.png']",74935580602.png,"""The image depicts a scene in a park where three individuals are present. One person is lying on the ground, appearing to be in distress, while another person is kneeling beside the individual on the ground, providing support. A third person is standing nearby, gesturing towards the person on the ground. The background shows other people in the park, with trees and a soft, warm light filtering through the leaves. There are some scattered items on the grass near the individuals, including what appears to be a few pieces of paper or cards. The scene suggests an emergency or a situation where someone needs help, making it interesting and relevant due to the apparent urgency and the interaction between the individuals.""",24602386367.png,"A cartoon-style depiction of a defeated player sitting on the ground, shoulders slumped in despair, as the victorious opponents stand nearby, laughing and pointing mockingly. The color palette is simple and earthy, featuring shades of orange, brown, grey, and white. The environment is minimal, keeping the focus on the emotions of frustration and humiliation radiating from the dejected player, contrasted with the exuberant and almost exaggerated expressions of the mockers.",34666134867.png,"""A broken teapot with an orange liquid spilling out of it. The teapot has a large crack on its side, and the liquid is flowing onto the surface below, forming a puddle. There are also a few small cubes and a spoon with some of the orange liquid on it. The scene captures an unexpected mishap, symbolizing a sudden disruption.""",30054049763.png,"A broken ceramic vase with a snake intertwined through the cracks and openings. The vase is white with a ribbed texture and has large, irregular cracks running through it, causing it to break into several pieces. The snake is brightly colored with a pattern of red, black, and white bands, and it appears to be moving through the vase, with parts of its body emerging from different cracks. The broken pieces of the vase are scattered around the base. This image combines the fragility of the ceramic vase with the dynamic and somewhat menacing presence of the snake, creating a striking contrast and a sense of tension.""",48915929819.png,"A single orange spherical object, resembling a basketball, placed on top of a white rectangular block. The background is plain and light-colored, making the orange sphere stand out prominently. The sphere appears rough and worn, with visible cracks and lines, adding an element of interest to the otherwise simple composition. The overall scene is minimalistic, highlighting the contrast between the vibrant orange sphere and the clean white block.""",,,,,,,,,,,,,,,
and all that jazz,Music and jazz-related things.,"Everything related to the topic, etc.",Train,idiomatic,"Definitely a good person, but one could tell she believes in the flower power, power of the people and all that jazz from kilometers away.","['60245327995.png','72227475771.png','69724610964.png','59341711311.png','57484778443.png']",60245327995.png,"A lively jazz band illustration featuring four musicians. The saxophonist, drummer, trumpeter, and another seated saxophonist are depicted with stylized, vibrant orange and brown hues. The energetic performance is accentuated by scattered musical notes and symbols around the image, capturing the essence of a dynamic jazz performance. The scene highlights the collaborative spirit and liveliness of the musicians.""",59341711311.png,"An abstract artwork bursting with energy, featuring a chaotic swirl of musical elements. The central focus is a mass of intertwined, swirling lines and shapes in shades of orange, brown, and white. Scattered throughout the swirls are various musical symbols such as musical notes, a keyboard, and other musical notations. The image conveys a sense of dynamism and movement, capturing the essence of music in a visually striking manner.""",72227475771.png,"A collection of miniature musical instruments and related objects, all in a uniform orange color. The instruments include a saxophone, a drum set with multiple drums and cymbals, a microphone, drumsticks, and a xylophone. Additionally, there are various small pieces and parts scattered around, which appear to be components of the instruments. The image presents these musical instruments in a unique, monochromatic style, and the arrangement of the objects is visually appealing.""",69724610964.png,"A vintage turntable with a vinyl record on it. Above the turntable, a large feather, predominantly orange with black tips, appears to be floating in mid-air. The turntable is brown with a black tonearm and a black vinyl record that has an orange label in the center. The image combines elements of music and nature in a surreal manner, creating a visually striking and thought-provoking composition.""",57484778443.png,"A loaf of bread surrounded by various objects arranged neatly on a flat surface. These objects include pencils, a small keyboard, different colored balls, wooden cubes, and a piece of sheet music. The arrangement creates an interesting and visually appealing composition, blending everyday objects with a musical element. The sheet music contains musical notes and staff lines, adding to the artistic scene.""",,,,,,,,,,,,,,,
any port in a strom,A ship taking shelter in any available port during a storm.,Accepting any help or solution in a desperate situation.,Train,idiomatic,By then it was a case of any port in a storm.,"['28861113520.png','23662129974.png','53604062255.jpeg','24124094872.png','11241783467.png']",23662129974.png,"A stylized illustration of a wooden ship in turbulent waters. The ship is tethered to a small, rickety wooden dock with a lifebuoy attached to it. The waves are depicted as sharp, angular shapes, giving the scene a dynamic and somewhat abstract appearance. The ship appears to be struggling against the waves, which adds a sense of drama and movement to the image. This image combines elements of realism with a unique, artistic representation of the sea and the ship, creating a visually striking and engaging scene.""",53604062255.jpeg,"A rainy urban street scene at dusk or night with wet pavement reflecting the streetlights and buildings. The central focus is a large, orange umbrella that appears to be floating in the air. In the background, a few people are walking with similar orange umbrellas. The scene is visually striking due to the contrast between the dark, rainy environment and the bright orange umbrellas, creating a surreal and artistic atmosphere.""",28861113520.png,"An orange car parked under a wooden carport structure with a corrugated metal roof. The car and the surrounding area are covered in snow, indicating a winter setting. Icicles hang from the edges of the roof, and there is a small plant partially buried in the snow near the car. The scene captures the effects of a snowy environment on a parked vehicle and the protective role of the carport.""",24124094872.png,"A compass with a traditional design, featuring cardinal directions (N, E, S, W) and intermediate directions (NE, SE, SW, NW), placed on an orange, cushioned surface. The compass is encased in a metallic housing with a loop at the top, suggesting it can be attached to a chain or carried easily. The cushioned surface appears to be quilted with a rope-like trim around the edges. This juxtaposition of the rugged, utilitarian nature of the compass with the soft, luxurious appearance of the cushion creates a visually appealing contrast.""",11241783467.png,"A single orange chair with a black frame placed in the center of a minimalist, empty room with beige walls and floor. The room is well-lit, casting a shadow of the chair on the floor. The simplicity and starkness of the scene make it visually striking and may evoke thoughts on minimalism, solitude, or design aesthetics.""",,,,,,,,,,,,,,,
at full tilt,Running or moving at maximum speed.,Operating at maximum effort or intensity.,Train,idiomatic,He would smash into it at full tilt.,"['74915818367.png','31095085683.png','20062042343.png','88343294168.png','47015319828.png']",20062042343.png,"A stylized illustration of a horse in mid-gallop. The horse is depicted with dynamic lines and shading, giving a sense of motion and speed. Dust clouds are illustrated behind the horse, emphasizing its fast movement. The horse's mane and tail are flowing, further adding to the impression of rapid motion. This image captures the essence of a horse's powerful run in a visually appealing manner.""",74915818367.png,"A stylized, vintage toy car with a sleek, aerodynamic design. The car is depicted in motion, with multiple parallel lines trailing behind it, suggesting speed and movement. The car has a streamlined body with a prominent front grille and large, detailed tires. The lines behind the car vary in thickness and intensity, adding a dynamic visual effect that emphasizes the car's motion. This image combines elements of retro design with a modern, artistic representation of speed and movement.""",31095085683.png,"A close-up of a person's legs in motion, wearing light gray athletic shoes and matching socks. Both feet are off the ground, suggesting that the person is either jumping or running. The shoelaces are untied and floating in the air, adding a dynamic element to the image. The soles of the shoes are visible, showing a textured pattern for grip. The image captures a moment of action and movement, highlighting the design and functionality of the athletic shoes.""",47015319828.png,"""A white teapot with a lid, spout, and handle appears to be floating above the edge of a white surface. The teapot casts a shadow on the surface below, creating an illusion of levitation. This image plays with the concept of gravity and balance, making the viewer question how the teapot is suspended in mid-air. The minimalistic design and the interesting visual effect make the scene captivating and thought-provoking.""",88343294168.png,"A colorful spinning top with a smooth, polished surface. The top has a conical shape with a rounded tip at the bottom and a spherical knob at the top. The body of the top features concentric rings in shades of orange, brown, and beige, creating a visually appealing pattern. The top appears to be in motion, balanced on its tip, adding a dynamic element to the image. The scene captures the elegance and simplicity of a classic toy, highlighting its design and the physics of spinning objects.""",,,,,,,,,,,,,,,
be all ears,Having ears open and attentive.,Listening intently and giving full attention.,Train,idiomatic,"Anastasia says, ""if anybody has any suggestions, we are all ears.""","['23769100344.png','91960399965.png','58422606676.png','19368240672.jpg','31744714126.png']",58422606676.png,"cartoonish illustration of a cute dog with prominent ears, standing and looking at a delicious piece of chicken in front of her. The dog should have an excited, focused expression, with her ears standing out clearly. The background should be white, and the illustration should feature a strong contrast between bright yellow-orange tones (perhaps in the chicken or the dog's fur) and neutral gray-brown hues (in the dog's body or the environment). The overall style should be playful yet clean, with sharp details and a clear focus on the dog and the chicken.",23769100344.png,"A cute chibi-style illustration of a young man in a formal black suit, white shirt, and black tie, sitting at a table with his face resting on both hands. His large, expressive brown eyes have a slightly melancholic or bored expression, with subtle blush marks on his cheeks. His neatly styled brown hair has soft, wavy locks that add to his charm. The background is plain white, keeping the focus entirely on the character. The art style features bold outlines and smooth shading, giving a polished, high-quality finish. The scene conveys a moment of deep thought, daydreaming, or quiet contemplation, making it feel relatable and endearing.",19368240672.jpg,"A highly detailed, semi-realistic digital illustration of a human ear with intricate shading and line work. The ear is depicted in warm skin tones with a blend of brown and orange hues, outlined in bold black for a striking effect. The texture of the skin and fine details of the ear structure are emphasized, with subtle hair details on the side. The background is clean white to highlight the subject and create a sharp contrast.""",91960399965.png,"Create a cartoon-style illustration of a character attentively listening to music on a white background. The character is seated comfortably, wearing headphones, fully immersed in the music. Use a color palette of black, brown, and orange, incorporating these tones into the character's outfit, headphones, and other elements. The design should be clean, focused, and noise-free, emphasizing the peaceful and attentive moment of enjoying music.""",31744714126.png,"A cartoon-style illustration of a wooden picket fence, where half of the fence is unpainted, showing its natural light wood texture, while the other half is coated in a bold black and orange color scheme. The transition between the two sides is smooth but noticeable, adding a striking contrast. The fence is set against a clean, minimal white background, ensuring the focus remains on its details.",,,,,,,,,,,,,,,
be in for a treat,Someone will receive something enjoyable.,Something pleasant or exciting is about to happen.,Train,literal,"If you love chocolate, you’re in for a treat at this dessert shop—they have over 50 kinds of truffles!","['41330729829.png','68168502456.png','94884090757.png','72845278033.png','17682675065.png']",72845278033.png,"A minimalist and stylized illustration of a wooden picket fence with alternating black, brown, and orange planks against a white background. The wood texture is visible, with natural knots and grain details. At the base of the fence, there are vibrant orange mushrooms with white stems growing in lush green grass, accompanied by small wildflowers. The art style is clean with bold black outlines and a slightly hand-drawn, inked aesthetic.""",94884090757.png,"A warm and cheerful autumn scene in a park, featuring two happy children playing on a wooden swing set. The children, a boy with curly black hair and a girl with short brown hair, are both smiling and wearing matching orange outfits. The background has vibrant autumn trees with orange and brown leaves, and fallen leaves scattered on the ground. The art style is cartoonish and colorful, with smooth lines and expressive faces, giving a cozy and nostalgic feel.""",68168502456.png,"A cute cartoon-style illustration of a cheerful young boy with big, expressive eyes and fluffy black hair. He is wearing an orange t-shirt, brown pants, and white sneakers. The boy is happily holding a neatly wrapped gift box with a brown ribbon, looking excited. The background is simple and clean, emphasizing the character's joyful expression and the festive mood. The art style is adorable and playful, with soft shading and smooth linework.""",41330729829.png,"A cheerful young man with curly black hair, big expressive eyes, and a bright smile, holding a large cupcake with orange frosting and chocolate chips. He is wearing an orange t-shirt and dark brown pants. The cupcake has a blue wrapper, and its frosting is swirled beautifully with small chocolate chips sprinkled on top. The background is minimalistic, with soft lighting and a slight shadow for depth. The art style is cartoonish and vibrant, with smooth lines and warm colors, creating a fun and appetizing scene",17682675065.png,"A beautifully illustrated fantasy-style digital artwork featuring an old-fashioned candle with melted wax dripping over an ornate brass holder, alongside a slightly open wooden treasure chest with metal reinforcements and a latch. The scene has a warm and magical atmosphere, with small golden sparkles floating around, evoking a sense of mystery and adventure. The lighting is soft, with the candle's flame casting a gentle glow on the surroundings, enhancing the vintage, medieval fantasy aesthetic. The colors are rich and warm, with detailed textures on the wood, wax, and metal, creating an enchanting, storybook-like effect.""",,,,,,,,,,,,,,,
better safe than sorry,Taking precautions to avoid regret later.,It’s better to be cautious than to risk something bad happening.,Train,idiomatic,"Well, better late than sorry,danny said behind them.","['22175686985.png','99378401151.png ','99371129977.png','28191060963.png','23471701663.png']",28191060963.png,"A cute and whimsical digital illustration featuring two cartoon-style characters standing side by side. One is a fully armored medieval knight with a closed helmet, brown and metallic armor, and a sturdy stance. The other is a modern businessman, dressed in a vest and tie, nervously holding a small sword and a shield with a cross emblem. Sweat droplets on his face suggest hesitation or nervousness. The overall art style is charming and chibi-like, with large expressive eyes and soft shading. The scene conveys a humorous contrast between the battle-ready knight and the unprepared businessman, evoking a lighthearted and adventurous feel.",22175686985.png,"A heartwarming and cheerful digital illustration of a young boy standing in shallow water, wearing an orange life jacket with black straps securely fastened. He has short blond hair, bright eyes, and a friendly smile. His casual summer outfit consists of a light blue short-sleeved shirt and matching shorts. The background features a calm body of water with gentle ripples, and blurred green trees, suggesting an outdoor setting like a lake or pool. The lighting is soft and natural, creating a warm and inviting atmosphere. The art style is semi-realistic with smooth shading and vibrant colors, evoking a sense of fun and adventure",99371129977.png,"A chibi-style anime girl with dark brown hair tied in a ponytail, wearing an orange raincoat, dark leggings, and beige rain boots. She is holding two large umbrellas, one orange and one black, with raindrops dripping from them. Her expression is determined and slightly serious. Around her, there are two more umbrellas—one orange, fallen on the ground, and another black, slightly damaged with steam rising from it. The background is minimalistic, with a soft gray tone. The artwork is detailed with a semi-realistic anime style, featuring smooth shading, expressive eyes, and weather elements like water droplets and steam",99378401151.png,"The image is a cartoon-style illustration of two characters. The character on the left is seen from the back, wearing a dark-colored jacket. The character on the right is facing forward, wearing a brown suit with a white shirt and black tie. This character has hands raised to the sides of the head, with palms open and facing outward, as if shouting or calling out. There are orange lines near the mouth, indicating sound or speech. The face of the character on the right is blurred out. There are no math or homework problems in the image.",23471701663.png,"The image shows a cartoon or illustrated character wearing a formal black suit with a white shirt and an orange bow tie. The character has brown hair styled in a ponytail. The face of the character is blurred out, making it unidentifiable. The character is posed with one hand on the hip and the other hand touching the chin, suggesting a thoughtful or contemplative stance. There are no math or homework problems present in the image.",,,,,,,,,,,,,,,
